,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
64,Qui-Gon Jinn,/qui-gon-jinn/10-10465/,,90,25,80,60,65,90,"['Acrobatics', 'Agility', 'Animal Attributes', 'Animal Control', 'Astral Projection', 'Attack Reflection', 'Clairvoyance', 'Cold Resistance', 'Danger Sense', 'Darkforce Manipulation', 'Death Manipulation', 'Durability', 'Electrokinesis', 'Element Control', 'Empathy', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Force Fields', 'Force Ghost', 'Illusions', 'Insanity', 'Intelligence', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Peak Human Condition', 'Power Sense', 'Power Suit', 'Precognition', 'Psionic Powers', 'Psychometry', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Terrakinesis', 'The Force', 'Water Control', 'Weather Control', 'Wind Control', 'Conceptual Manipulation', 'Heat Resistance', 'Levitation', 'Life Manipulation', 'Longevity', 'Molecular Manipulation', 'Toxin and Disease Resistance', 'Weapons Master', 'Fire Resistance', 'Soul Resistance']",Star Wars - Star Wars Universe,,Coruscant,,Good,Male,"190.5 cm • 6'3""",-,Blue,Brown
65,Qui-Gon Jinn (Force Ghost),/qui-gon-jinn-force-ghost/10-23862/,Qui-Gon Jinn,90,25,100,55,65,90,"['Agility', 'Banish', 'Camouflage', 'Cold Resistance', 'Danger Sense', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Force Fields', 'Force Ghost', 'Force Speed', 'Heat Resistance', 'Illusions', 'Indomitable Will', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Jump', 'Levitation', 'Master Martial Artist', 'Master Tactician', 'Mind Control', 'Mind Control Resistance', 'Nigh-Omnipresence', 'Non-Corporeal', 'Possession Resistance', 'Postcognition', 'Psionic Powers', 'Reflexes', 'Size Changing', 'Spaceflight', 'Spatial Awareness', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'The Force', 'Toxin and Disease Resistance', 'Water Control', 'Weather Control', 'Willpower Inducement', 'Willpower Manipulation', 'Wind Control', 'Animal Control', 'Apathy', 'Astral Projection', 'Astral Travel', 'Attack Reflection', 'Clairvoyance', 'Cosmic Awareness', 'Element Control', 'Energy Manipulation', 'Illumination', 'Insanity', 'Light Control', 'Marksmanship', 'Non-Physical Interaction', 'Sleep Manipulation', 'Dream Manipulation', 'Gravity Control', 'Immortality', 'Memory Manipulation', 'Projection', 'Teleportation', 'Terrakinesis', 'Vitakinesis']",Star Wars - Star Wars Universe,Qui-Gon Jinn,Coruscant,Star Wars: Episode I ? The Phantom Menace,Good,Male,"193 cm • 6'4""",-,Blue,Brown
66,Quibli,/quibli/10-26961/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
67,Quick Draw McGraw,/quick-draw-mcgraw/10-36131/,,0,0,0,0,0,0,,,,,,,,-,-,,
68,Quickforce,/quickforce/10-25978/,,0,0,0,0,0,0,,Monsuno - Monsuno (2011–2014 Series),,,,,,-,-,,
69,Quicksand,/quicksand/10-19395/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Bad,Female,-,-,,
70,Quickshadow (Autobot),/quickshadow-autobot/10-33540/,,0,0,0,0,0,0,,"Rescue Bots - Rescue Bots, Transformers in disguise",,,,,,-,-,,
71,Quickshot,/quickshot/10-40855/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
72,Quicksilver,/quicksilver/10-20342/,Jonathan Quick,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
73,Quicksilver,/quicksilver/10-115/,Pietro Maximoff,70,25,75,30,70,60,"['Agility', 'Durability', 'Intelligence', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Bullet Time', 'Durability Negation', 'Heat Generation', 'Intangibility', 'Jump', 'Master Martial Artist', 'Molecular Manipulation', 'Phasing', 'Stealth', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Wind Control']",Earth-616 - Prime Marvel Universe,Pietro Django Maximoff,"Wundagore Mountain, Transia (in Eastern Europe)",X-MEN Vol. 1 #4,Good,Male,"182.9 cm • 6'0""",79.4 kg • 175.05 lbs,Blue,Silver
74,Quicksilver,/quicksilver/10-12507/,Pietro Maximoff,60,25,70,15,55,65,"['Durability', 'Endurance', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Dexterity', 'Jump', 'Reflexes', 'Accelerated Healing', 'Aura', 'Regeneration']",MCU - Marvel Cinematic Universe,Pietro Maximoff,,,,,-,-,,Silver
75,Quicksilver,/quicksilver/10-24839/,Pietro Lensherr,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
76,Quicksilver,/quicksilver/10-12602/,Peter Maximoff,55,25,85,15,35,40,"['Endurance', 'Stamina', 'Super Speed', 'Agility', 'Dexterity', 'Reflexes']",EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,,X-Men: Days Of Future Past (Movie),Good,Male,-,-,,
77,Quicksilver,/quicksilver/10-20486/,Pietro Maximoff,0,0,0,0,0,0,,Earth-2149 - Zombiverse,,,,,,-,-,,
78,Quicksilver,/quicksilver/10-33082/,Pietro Maximoff,0,0,0,0,0,0,,Earth-8610 - Earth-8610,,,,,,-,-,,
79,Quicksilver,/quicksilver/10-28351/,Pietro Maximoff,0,0,0,0,0,0,,Earth-161 - Marvel's X-Men Forever,,,,,,-,-,,
80,Quicksilver,/quicksilver/10-30420/,Pietro Maximoff,0,0,0,0,0,0,,Earth-58163 - House of M,,,,,,-,-,,
81,Quicksilver,/quicksilver/10-30040/,Pietro Maximoff,0,0,0,0,0,0,,Earth-9997 - Earth-X,,,,,,-,-,,
82,Quicksilver,/quicksilver/10-35689/,Pietro Maximoff,0,0,0,0,0,0,,Earth-12 - Earth-Mimic,,,,,,-,-,,
83,Quicksilver,/quicksilver/10-37367/,Pietro Maximoff,0,0,0,0,0,0,,Earth-13122 - LEGO Marvel Super Heroes Game Universe,,,,-,Male,-,-,-,Silver
84,Quicksilver,/quicksilver/10-41659/,Pietro Maximoff,0,0,0,0,0,0,,Earth-TRN891 - Dark Ages,,,,,,-,-,,
85,Quicksilver,/quicksilver/10-45091/,Pietro Maximoff,0,0,0,0,0,0,,Earth-295 - Age of Apocalypse,,,,Good,Male,18 mm • 0.71 inch,83.92 kg • 185 lbs,Blue,White
86,Quicksilver,/quicksilver/10-45578/,Pietro Maximoff,50,25,35,17,55,40,"['Durability', 'Super Strength', 'Agility', 'Reflexes', 'Intangibility']",Earth-8096 - The Avengers: Earth's Mightiest Heroes (2010-1013 TV Series),,,"Wolverine and the X-Men S1E02 - Hindsight, Part 2",Bad,Male,"182.9 cm • 6'0""",79.38 kg • 175 lbs,Blue,White
87,Quicksilver (Possessed By Chthon),/quicksilver-possessed-by-chthon/10-19524/,Pietro Django Maximoff,100,100,100,100,100,60,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Anti-Gravity', 'Antimatter Manipulation', 'Arcane Magic', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Berserk Mode', 'Bloodlust', 'Bullet Time', 'Chaos Magic', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Dark Arts', 'Dark Magic', 'Darkforce Manipulation', 'Demon Physiology', 'Dexterity', 'Dimensional Travel', 'Duplication', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fear Manipulation', 'Fire Resistance', 'Flight', 'Grim Reaping', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Insanity', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Magic', 'Magic Resistance', 'Matter Absorption', 'Necromancy', 'Phasing', 'Portal Creation', 'Power Nullifier', 'Precognition', 'Probability Manipulation', 'Projection', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shockwaves Generation', 'Stamina', 'Statistics Amplification', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Resistance', 'Vision - Telescopic', 'Banish', 'Curse Resistance', 'Damage Reduction', 'Damage Transferal', 'Death Manipulation', 'Death Touch', 'Dream Manipulation', 'Electricity Resistance', 'Empathy', 'Energy Embodiment', 'Extrasensory Perception', 'Fate Resistance', 'Fear Inducement', 'Hellfire Resistance', 'Holy Resistance', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Indomitable Will', 'Information Analysis', 'Intangibility', 'Levitation', 'Magic Absorption', 'Matter Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Molecular Oscillation', 'Possession', 'Possession Resistance', 'Reality Warping Resistance', 'Resurrection', 'Shapeshifting', 'Spatial Manipulation', 'Time Manipulation Resistance', 'Wind Control']",,Pietro Django Maximoff,,,Bad,Male,"182.9 cm • 6'0""",79.4 kg • 175.05 lbs,Red,Silver
88,Quickstrike,/quickstrike/10-29464/,,0,0,0,0,0,0,,Beast Wars - Transformers: Beast Wars,,,,Bad,Male,-,-,-,-
89,Quicksword Ilena,/quicksword-ilena/10-15865/,Ilena,0,0,0,0,0,0,,,,,,,,-,-,,
90,Quiet,/quiet/10-25876/,,70,25,25,25,30,85,"['Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapons Master', 'Accelerated Healing', 'Bloodlust', 'Camouflage', 'Cold Resistance', 'Disguise Mastery', 'Hacking', 'Heat Resistance', 'Information Analysis', 'Jump', 'Longevity', 'Pain Suppression', 'Regeneration', 'Self-Sustenance', 'Sleep Manipulation', 'Toxin and Disease Resistance', 'Explosion Manipulation', 'Flight', 'Intangibility', 'Invisibility', 'Light Control', 'Smoke Manipulation']",MGS - Metal Gear Solid,,,Metal Gear Solid V: The Phantom Pain,Bad,Female,-,-,Green,Brown
91,Quiet Man,/quiet-man/10-40860/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
92,Quietus,/quietus/10-23894/,,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,,
93,Quilava,/quilava/10-24496/,Quilava,0,0,0,0,0,0,,Pokemon - Pokemon,,,,,,-,-,,
94,Quilby,/quilby/10-41803/,,70,30,25,50,70,70,"['Acrobatics', 'Agility', 'Jump', 'Magic', 'Master Tactician', 'Portal Creation', 'Reflexes', 'Stamina', 'Astral Projection', 'Aura', 'Berserk Mode', 'Bloodlust', 'Bullet Time', 'Clairvoyance', 'Curse Manipulation', 'Danmaku', 'Dexterity', 'Dimensional Travel', 'Divine Powers', 'Energy Armor', 'Energy Beams', 'Energy Constructs', 'Energy Manipulation', 'Flight', 'Force Fields', 'Godly Physiology', 'Homing Attack', 'Immortality', 'Immortality Negation', 'Information Analysis', 'Laser Manipulation', 'Magic Absorption', 'Magic Resistance', 'Master Martial Artist', 'Pocket Dimensions', 'Space Survivability', 'Vaporising Beams', 'Hunters Instinct', 'Information Manipulation']",Wakfu - wakfu,,,,Bad,Male,-,-,Blue,Black / Blue
95,Quilge Opie,/quilge-opie/10-37513/,Quilge Opie,0,0,0,0,0,0,,Bleach - Bleach,,,Manga: Bleach - Chapter #487,Bad,Male,-,-,-,Black
96,Quill,/quill/10-830/,Maxwell Jordan,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Maxwell Jordan,,New X-Men: Academy X #1,Good,Male,"162.6 cm • 5'4""",56.2 kg • 123.9 lbs,Brown,Brown
97,Quina,/quina/10-27435/,Quina Quen,0,0,0,0,0,0,,FF IX - Final Fantasy IX,,,Final Fantasy IX,Good,-,"173 cm • 5'8.1""",-,Red,No Hair
98,Quinlan Vos,/quinlan-vos/10-10695/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
99,Quinn,/quinn/10-46570/,Quinn Of Uwendale,60,1,7,10,20,70,"['Hunters Instinct', 'Marksmanship', 'Stealth', 'Acrobatics', 'Agility', 'Animal Control', 'Animal Oriented Powers', 'Indomitable Will', 'Natural Weapons', 'Preparation', 'Reflexes', 'Weapon-based Powers', 'Damage Boost', 'Endurance', 'Flight', 'Master Tactician', 'Status Effect Inducement', 'Summoning', 'Weapons Master']",League Of Legends - League of Legends,,"Uwendale, Demacia","March 1, 2013 (League of Legends)",Good,Female,-,-,Green,Black
100,Quint,/quint/10-31400/,Quint Baker,80,1,5,7,5,15,"['Intelligence', 'Information Analysis', 'Master Tactician', 'Explosion Manipulation', 'Vehicular Mastery']",LKOEU - Last Kids on Earth Universe,,,,,,-,-,,
101,Quintessa,/quintessa/10-19917/,Solus Prime,90,40,25,25,70,80,"['Accelerated Healing', 'Cold Resistance', 'Durability', 'Electrokinesis', 'Energy Blasts', 'Intelligence', 'Super Strength', 'Teleportation', 'Agility', 'Body Puppetry', 'Dexterity', 'Fire Resistance', 'Flight', 'Immortality', 'Magic', 'Mind Control', 'Mind Control Resistance', 'Self-Sustenance', 'Shapeshifting', 'Creation', 'Telekinesis']",TCU - Transformers Cinematic Universe,Solus Prime,,Transformers: The Last Knight (Movie),Bad,Female,-,-,Blue,Silver
102,Quintet,/quintet/10-21156/,,0,0,0,0,0,0,,,,,,,,-,-,,
103,Quinton,/quinton/10-48351/,,80,1,6,30,50,80,"['Agility', 'Reactive Power Level', 'Soul Manipulation', 'Summoning', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Astro Force', 'Attack Negation', 'Attack Reflection', 'Aura', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Energy Manipulation', 'Higher Dimensional Manipulation', 'Interstellar Travel', 'Pocket Dimensions', 'Reactive Evolution', 'Space Manipulation', 'Space Survivability', 'Spaceflight', 'Spatial Awareness']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,,,-,-,,
104,Quintus Prime,/quintus-prime/10-14024/,Quintus Prime,0,0,0,0,0,0,,,,,,,,-,-,,
105,Quirinus Quirrell,/quirinus-quirrell/10-18322/,,0,0,0,0,0,0,,,,,Harry Potter and the Philosopher Stone,Bad,Male,-,-,Green,No Hair
106,Quislet,/quislet/10-10629/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
107,Quistis Trepe,/quistis-trepe/10-27330/,Quistis Trepe,0,0,0,0,0,0,,FF VIII - Final Fantasy VIII,,,Final Fantasy VIII,Good,Female,"172 cm • 5'7.7""",52 kg • 114.64 lbs,Blue,Blond
108,Quitela,/quitela/10-19502/,,80,100,100,100,100,100,"['Accelerated Development', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Animal Attributes', 'Aura', 'Chi Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Divinity', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Existence Erasure', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Light Control', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Power Sense', 'Radar Sense', 'Radiation Immunity', 'Reflexes', 'Seismic Power', 'Shockwaves Generation', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Vision - Night', 'Weather Control', 'Wind Control', 'Ability Shift', 'Accelerated Healing', 'Animal Oriented Powers', 'Enhanced Memory', 'Extrasensory Perception', 'Indomitable Will', 'Levitation', 'Self-Sustenance', 'Spatial Awareness', 'Spatial Communication', 'Existence Erasure Resistance']",DB - Dragon Ball Verse,,,,Neutral,Male,-,-,Black,No Hair
109,Quiz,/quiz/10-32492/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
110,Quoggoth,/quoggoth/10-36447/,Quoggoth,100,100,100,100,100,65,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Agility', 'Banish', 'Biokinesis', 'Black Hole Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cosmic Awareness', 'Creation', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Element Control', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Higher Dimensional Manipulation', 'Illusion Resistance', 'Illusions', 'Immortality', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Intuitive aptitude', 'Invulnerability', 'Levitation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Peak Human Condition', 'Radiation Immunity', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Sense Manipulation', 'Shadow Manipulation', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Spaceflight', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Tentacles', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Adaptation', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Curse Resistance', 'Density Control', 'Dexterity', 'Elasticity', 'Electricity Resistance', 'Endurance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fate Resistance', 'Fear Inducement', 'Force Fields', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Holy Resistance', 'Indomitable Will', 'Insanity', 'Multiple Limbs', 'Natural Armor', 'Phasing', 'Physics Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Modification', 'Projection', 'Radar Sense', 'Seismic Power', 'Shockwaves Generation', 'Soul Manipulation', 'Soul Resistance', 'Supernatural Condition', 'Surface Scaling', 'Time Manipulation', 'Transformation', 'Unholy Resistance', 'Vitakinesis', 'Jump', 'Molecular Immobilization']",Earth-616 - Prime Marvel Universe,,Creation of Shuma Gorath,Unbeatable Squirrel Girl (Vol 2.) #7 Wolverine: First Class (Vol 1.) #12,Bad,Male,-,-,Green,-
111,Quoi,/quoi/10-10942/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
112,Quorp,/quorp/10-46149/,,0,0,0,0,0,0,,Monsuno - Monsuno (2011–2014 Series),,,,,,-,-,,
113,Quorra,/quorra/10-22700/,,0,0,0,0,0,0,,Tron,,,,,,-,-,,
114,Quyagen,/quyagen/10-35262/,Quyagen,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",,,,,,,-,-,,
