,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
115,Qwsp,/qwsp/10-20668/,Qwsp,0,0,0,0,0,0,,,,,,,,-,-,,
116,Qyburn,/qyburn/10-27705/,,0,0,0,0,0,0,,,,,,,,-,-,,
117,R,/r/10-41240/,Renato Socci,0,0,0,0,0,0,,Jormungand - Jormungand,,,,,,-,-,,
118,R'amey Holl,/ramey-holl/10-1433/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,Good,Female,-,-,,
119,R'Klll,/rklll/10-21396/,R'Klll,0,0,0,0,0,0,,,R'Klll,Skrullos,"Fantastic Four #206 (May, 1979)",,Female,-,-,Green,Black
120,R'tee,/rtee/10-40859/,R'tee,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
121,R. Mika,/r-mika/10-11070/,,0,0,0,0,0,0,,Street Fighter,,,,,,-,-,,
122,R. V.,/r-v/10-28814/,Reggie Veggie,0,0,0,0,0,0,,Cirque Du Freak - The Saga of Darren Shan,,,,,,-,-,,
123,R.E.C.R.,/recr/10-35150/,,0,0,0,0,0,0,,Megas XLR,,,,,,-,-,,
124,R.E.G.I.S. Mark 5,/regis-mark-5/10-35153/,,0,0,0,0,0,0,,Megas XLR,,,,,,-,-,,
125,R.H.I.N.O.,/rhino/10-41136/,Alexander O'Hirn,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
126,R2-D2,/r2-d2/10-10446/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,Good,Male,"96.5 cm • 3'2""",31.8 kg • 70.11 lbs,Red,
127,R2-KT,/r2-kt/10-33211/,,0,0,0,0,0,0,,,,,,,,-,-,,
128,R?shi,/rshi/10-15594/,R?shi,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",R?shi,,"Naruto, Volume #39, Chapter #353",Neutral,Male,"147.3 cm • 4'10""",55.3 kg • 121.92 lbs,Black,Red
129,Ra,/ra/10-14214/,,0,0,0,0,0,0,,,,,,,,-,-,,
130,Ra,/ra/10-18145/,,0,0,0,0,0,0,,,,,,,,-,-,,
131,Ra,/ra/10-20512/,Ra,95,75,25,55,100,60,"['Accelerated Healing', 'Aura', 'Clairvoyance', 'Cold Resistance', 'Curse Manipulation', 'Durability', 'Energy Beams', 'Energy Blasts', 'Fire Control', 'Fire Resistance', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Non-Physical Interaction', 'Radiation Immunity', 'Stamina', 'Super Speed', 'Super Strength', 'Vitakinesis', 'Agility', 'Cosmic Awareness', 'Creation', 'Curse Resistance', 'Danger Sense', 'Element Control', 'Endurance', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Flight', 'Illumination', 'Immortality', 'Indomitable Will', 'Invulnerability', 'Latent Abilities', 'Life Manipulation', 'Magic', 'Magic Resistance', 'Marksmanship', 'Master Tactician', 'Mind Control Resistance', 'Power Augmentation', 'Power Bestowal', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Size Changing', 'Stealth', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Weapon-based Powers', 'Weapons Master', 'Wishing', 'Durability Negation']","GOE - Gods of Egypt (2016, Movie)",,,God Of Egypt (Movie),Good,Male,-,-,,
132,Ra,/ra/10-45964/,Blake Washington,75,50,17,40,70,65,"['Aura', 'Danmaku', 'Enhanced Memory', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Levitation', 'Melting', 'Reactive Power Level', 'Vision - Heat', 'Vortex Creation', 'Cold Resistance', 'Damage Boost', 'Damage Reduction', 'Durability Negation', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Extrasensory Perception', 'Flight', 'Force Fields', 'Illumination', 'Indomitable Will', 'Information Analysis', 'Invulnerability', 'Light Control', 'Marksmanship', 'Multiple Personalities', 'Non-Physical Interaction', 'Power Bestowal', 'Power Sense', 'Rage Power', 'Reflexes', 'Scanning', 'Seismic Power', 'Weapon Summoning', 'Weapon-based Powers', 'Dig', 'Energy Absorption', 'Energy Armor', 'Godly Physiology', 'Hellfire Resistance', 'Immortality', 'Portal Creation', 'Self-Sustenance', 'Transformation', 'Vaporising Beams', 'Weather Control']",SotM - Sentinels of the Multiverse,,,,Good,Male,"193.1 cm • 6'4""",99.79 kg • 220 lbs,Gold,Black
133,Ra's Al Ghul,/ras-al-ghul/10-761/,Ra's Al Ghul,90,25,25,10,16,100,"['Durability', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Dexterity', 'Enhanced Hearing', 'Enhanced Sight', 'Longevity', 'Reflexes', 'Stealth', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Magic', 'Resurrection']",Prime Earth - Prime DC Comics Universe,Ra's Al Ghul,Egypt,"Batman #232 (June, 1971)",Bad,Male,"193 cm • 6'4""",97.5 kg • 214.95 lbs,Green,Grey
134,Ra's Al Ghul,/ras-al-ghul/10-13879/,Ra's Al Ghul,75,5,14,10,25,90,"['Intelligence', 'Master Martial Artist', 'Master Tactician', 'Stamina', 'Stealth', 'Swordsmanship', 'Weapons Master', 'Acrobatics', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Immortality', 'Marksmanship', 'Reflexes', 'Smoke Manipulation']",Nolanverse - Batman (2009-2012 Movies),Ra's Al Ghul,,"Batman begins (June, 2005)",Neutral,Male,"193 cm • 6'4""",97.5 kg • 214.95 lbs,Blue,Brown / White
135,Ra's Al Ghul,/ras-al-ghul/10-15421/,,60,25,25,10,30,70,"['Intelligence', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Preparation', 'Stealth', 'Swordsmanship', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Resurrection']",Arrowverse - DC Television Universe,Unknown,Earth-1,Arrow Season 3: Episode 4,Bad,Male,"180.3 cm • 5'11""",79.8 kg • 175.93 lbs,Green,Black
136,Ra's Al Ghul,/ras-al-ghul/10-23002/,,85,14,25,14,10,95,"['Durability', 'Indomitable Will', 'Intelligence', 'Longevity', 'Marksmanship', 'Peak Human Condition', 'Stamina', 'Swordsmanship', 'Accelerated Healing', 'Adaptation', 'Agility', 'Dexterity', 'Endurance', 'Immortality', 'Master Martial Artist', 'Master Tactician', 'Power Absorption', 'Reflexes', 'Regeneration', 'Stealth', 'Weapons Master', 'Resurrection']",DCAU - DC Animated Universe,,,,Bad,Male,-,-,-,-
137,Ra's Al Ghul,/ras-al-ghul/10-30543/,,0,0,0,0,0,0,,DCeased - DCeased,,,,,,-,-,,
138,Ra's Al Ghul,/ras-al-ghul/10-32165/,,85,25,30,13,30,70,"['Intelligence', 'Master Martial Artist', 'Master Tactician', 'Preparation', 'Stamina', 'Super Strength', 'Swordsmanship', 'Weapons Master', 'Acrobatics', 'Element Control', 'Illusions', 'Immortality', 'Longevity', 'Magic', 'Regeneration', 'Resurrection', 'Smoke Manipulation', 'Stealth']",Arkhamverse - Arkham Series,,,,,,-,-,,
139,Ra's Al Ghul,/ras-al-ghul/10-39634/,,0,0,0,0,0,0,,New 52 - New 52,,,"Red Hood and the Outlaws #24 (December, 2013)",Bad,Male,"195.6 cm • 6'5""",98 kg • 216.05 lbs,Green,Grey
140,Ra's Al Ghul,/ras-al-ghul/10-45480/,,0,0,0,0,0,0,,Young Justice - Young Justice (2010- TV Series),,,Young Justice season 1 eposide 10,Bad,Male,-,-,Green,Black
141,Ra's Al Ghul,/ras-al-ghul/10-46699/,,0,0,0,0,0,0,,DCUAOM - DC Universe Animated Original Movies,,,,,,-,-,,
142,Ra-Venn,/ra-venn/10-40858/,Ra-Venn,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
143,Ra.One,/raone/10-22939/,Random Access- Version 1.0,75,30,25,20,55,70,"['Accelerated Healing', 'Cold Resistance', 'Durability', 'Endurance', 'Enhanced Memory', 'Intelligence', 'Longevity', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Underwater breathing', 'Weapon-based Powers', 'Agility', 'Electricity Resistance', 'Energy Blasts', 'Energy Resistance', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Hacking', 'Heat Generation', 'Heat Resistance', 'Invulnerability', 'Jump', 'Marksmanship', 'Mind Control', 'Mind Control Resistance', 'Nanotechnology', 'Radiation Immunity', 'Regeneration', 'Robotic Engineering', 'Self-Sustenance', 'Shapeshifting', 'Technopath/Cyberpath', 'Weapons Master', 'Illumination', 'Master Tactician']",,,,Ra.One (Movie),Bad,Male,-,-,Red,No Hair
144,Raava,/raava/10-39093/,,0,0,0,0,0,0,,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014),,,,,,-,-,,
145,Rabanra,/rabanra/10-28575/,,55,85,100,75,60,100,"['Ability Shift', 'Acrobatics', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Chi Manipulation', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Invulnerability', 'Jump', 'Light Control', 'Love Inducement', 'Marksmanship', 'Master Martial Artist', 'Natural Weapons', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Accelerated Healing', 'Attack Negation', 'Aura', 'Awakened Power', 'Black Hole Manipulation', 'Bullet Time', 'Clairvoyance', 'Clairvoyance Resistance', 'Electricity Resistance', 'Energy Beams', 'Energy Blasts', 'Fire Resistance', 'Heat Resistance', 'Indomitable Will', 'Jaw Strength', 'Latent Abilities', 'Longevity', 'Transformation']",DB - Dragon Ball Verse,,,,-,Male,-,-,Blue,No Hair
146,Rabastan Lestrange,/rabastan-lestrange/10-19421/,,0,0,0,0,0,0,,,,,,,,-,-,,
147,Rabbit,/rabbit/10-22273/,Touka Kirishima,65,25,25,20,40,60,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Berserk Mode', 'Bloodlust', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Heat Resistance', 'Intelligence', 'Longevity', 'Multiple Limbs', 'Reflexes', 'Regeneration', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Bullet Time', 'Cold Resistance', 'Electrokinesis', 'Fire Resistance', 'Insanity', 'Jump', 'Regeneration Negation', 'Toxin and Disease Resistance', 'Emotional Power Up', 'Immortality']",Tokyo Ghoul - Tokyo Ghoul Verse,,Tokyo,Tokyo Ghoul Ep 1,Good,Female,"162.6 cm • 5'4""",59 kg • 130.07 lbs,Red,Blue
148,Rabbit,/rabbit/10-36301/,,0,0,0,0,0,0,,GOH - God of Highschool,,,,,,-,-,,
149,Rabeeder,/rabeeder/10-24681/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
150,Race,/race/10-21071/,,0,0,0,0,0,0,,,,,,,,-,-,,
151,Racer,/racer/10-28213/,Sawyer,0,0,0,0,0,0,,Fairy Tail - Fairy Tail,,,Manga: Fairy Tail - Chapter #132,Neutral,Male,-,-,Black,Blond
152,Rachel,/rachel/10-37137/,,0,0,0,0,0,0,,Camp Lazlo - Camp Lazlo,,,,,,-,-,,
153,Rachel,/rachel/10-44989/,Rachel,0,0,0,0,0,0,,DOA - Dead Or Alive,,Holy Vigoor Empire,Dead or Alive 5 Ultimate (2013),Good,Female,"172 cm • 5'7.7""",59 kg • 130.07 lbs,Blue,Blond
154,Rachel Alucard,/rachel-alucard/10-40185/,Rachel Alucard,95,100,100,100,100,90,"['Ability Shift', 'Acausality', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Aura', 'Blood Manipulation', 'Body Puppetry', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Emotional Power Up', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Illusion Resistance', 'Illusions', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Invulnerability', 'Jump', 'Levitation', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Necromancy', 'Non-Physical Interaction', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Physical Anomaly', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Nullifier', 'Psychometry', 'Radiation Immunity', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Seismic Power', 'Self-Sustenance', 'Sense Manipulation', 'Shadow Manipulation', 'Shockwaves Generation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Animal Control', 'Banish', 'Biokinesis', 'Camouflage', 'Causality Manipulation', 'Conceptual Manipulation', 'Existence Erasure Resistance', 'Fate Resistance', 'Flight', 'Force Fields', 'Holy Resistance', 'Hypnokinesis', 'Immortality', 'Immortality Negation', 'Indomitable Will', 'Omni-Sense', 'Portal Creation', 'Power Absorption Immunity', 'Power Bestowal', 'Reality Warping', 'Resurrection', 'Sealing', 'Technological Possession', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Void Manipulation']",BlazBlue - BlazBlue Universe,,,,,,-,-,,
155,Rachel Begai,/rachel-begai/10-22707/,,0,0,0,0,0,0,,,,,,,,-,-,,
156,Rachel Callahan,/rachel-callahan/10-41642/,Rachel Callahan,0,0,0,0,0,0,,Earth-50 - Wildstorm Universe,,,,,,-,-,,
157,Rachel Cole,/rachel-cole/10-40857/,Rachel Cole-Alves,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
158,Rachel Dawes,/rachel-dawes/10-762/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
159,Rachel Elizabeth Dare,/rachel-elizabeth-dare/10-16086/,Rachel Elizabeth Dare,0,0,0,0,0,0,,,,,,,,-,-,,
160,Rachel Geist,/rachel-geist/10-21973/,Rachel Geist,0,0,0,0,0,0,,,,,"Mighty Thor Annual #1 (August, 2012)",Good,Female,-,-,Yellow,Yellow
161,Rachel Gibson,/rachel-gibson/10-38318/,Rachel Gibson,65,1,6,10,0,70,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Endurance', 'Information Analysis']",Alias - Alias,Rachel Gibson,,ALIAS: Prophet Five (S5E1),Good,Female,-,-,Blue,Blond
162,Rachel Pirzad,/rachel-pirzad/10-1530/,,0,0,0,0,0,0,,,,,,Good,Female,-,-,,
163,Rachel Tatchet,/rachel-tatchet/10-48780/,,0,0,0,0,0,0,,Dead Space,,,,,,-,-,,
164,Rachel Teller,/rachel-teller/10-37634/,,0,0,0,0,0,0,,NFS - Need For Speed,,,,,,-,-,,
165,Rachel Van Helsing,/rachel-van-helsing/10-40856/,Rachel Van Helsing,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
166,Rachna Koul,/rachna-koul/10-40866/,Rachna Koul,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
167,Rad,/rad/10-38026/,Jennifer Wayne-Burke,0,0,0,0,0,0,,AC Comics - AC Comics,,,,,,-,-,,
168,Radagast The Brown,/radagast-the-brown/10-13758/,,75,13,25,25,60,50,"['Accelerated Healing', 'Animal Control', 'Animal Oriented Powers', 'Camouflage', 'Clairvoyance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Damage Boost', 'Danger Sense', 'Durability', 'Element Control', 'Energy Armor', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Heat Generation', 'Immortality Negation', 'Intelligence', 'Magic', 'Marksmanship', 'Plant Control', 'Power Sense', 'Radar Sense', 'Rage Power', 'Soul Resistance', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Wind Control', 'Angel Physiology', 'Blessed', 'Cyborgization', 'Durability Negation', 'Endurance', 'Light Control', 'Natural Armor', 'Fire Resistance', 'Invulnerability', 'Magic Resistance', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Weather Control']",,,,,,,-,-,,
169,Radiant,/radiant/10-14504/,Radiant,100,100,100,100,100,50,['Nigh-Omnipotence'],Prime Earth - Prime DC Comics Universe,,,Final Crisis: Revelations #2,Neutral,Female,-,-,,
170,Radiant,/radiant/10-22133/,Clarice Coeur,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
171,Radiant,/radiant/10-33208/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
172,Radiation Roy,/radiation-roy/10-34278/,Roy Travich,0,0,0,0,0,0,,,,,,,,-,-,,
173,Radich Nikoladze,/radich-nikoladze/10-37480/,,0,0,0,0,0,0,,Deus Ex - Deus Ex Universe,,,,,,-,-,,
174,Radioactive Kid,/radioactive-kid/10-30226/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
175,Radioactive Man,/radioactive-man/10-12053/,Chen Lu,80,65,55,70,45,45,"['Acid Resistants', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Energy Absorption', 'Energy Manipulation', 'Force Fields', 'Intelligence', 'Peak Human Condition', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Space Survivability', 'Stamina', 'Super Speed', 'Super Strength', 'Acid Manipulation', 'Electrokinesis', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Resistance', 'Fire Resistance', 'Heat Generation', 'Illumination', 'Information Analysis', 'Invulnerability', 'Light Control', 'Melting', 'Non-Physical Interaction', 'Reflexes', 'Self-Sustenance', 'Substance Secretion', 'Toxin and Disease Control', 'Vibration Manipulation']",Earth-616 - Prime Marvel Universe,,,,Good,,"198.1 cm • 6'6""",140.61 kg • 310 lbs,Brown,No Hair
176,Radioactive Man,/radioactive-man/10-40224/,Chen Lu,0,0,0,0,0,0,,Earth-10208 - Iron Man Lost the Civil War,,,,,,-,-,,
177,Radion,/radion/10-27622/,,0,0,0,0,0,0,,,,,,,,-,-,,
178,"Radion, The Atomic Man",/radion-the-atomic-man/10-27363/,Henri Sorel,0,0,0,0,0,0,,,,,,,,-,-,,
179,Raditz,/raditz/10-1278/,Raditz,65,70,40,55,30,85,"['Agility', 'Chi Manipulation', 'Durability', 'Energy Beams', 'Energy Blasts', 'Flight', 'Intelligence', 'Jump', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Bullet Time', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Invulnerability', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Vaporising Beams', 'Animal Attributes', 'Bloodlust', 'Clairvoyance', 'Electrokinesis', 'Explosion Manipulation', 'Gadget Usage', 'Latent Abilities', 'Power Sense', 'Power Suit', 'Reactive Evolution', 'Robotic Engineering', 'Transformation']",DB - Dragon Ball Verse,,Planet Vegeta,,Bad,Male,-,-,Black,Black
180,Raditz (Good Guy),/raditz-good-guy/10-15156/,Raditz,0,0,0,0,0,0,,,,,,,,-,-,,
